Vv_stef 2000 1000 gt-001
rank,x,y,Fabs,Frel,intra
1394,vit_04s0008g05440,vit_09s0002g08230,193,0.0940087676571,False
1395,vit_00s0286g00040,vit_14s0108g01080,194,0.0939467312349,False
1396,vit_00s0299g00100,vit_14s0108g01080,193,0.0936893203883,False
1397,vit_03s0063g00580,vit_11s0016g05340,193,0.0934624697337,False
1398,vit_00s0225g00080,vit_09s0002g06750,193,0.093417231365,False
1399,vit_01s0026g02770,vit_09s0002g06750,192,0.0929332042594,False
1400,vit_04s0008g05440,vit_10s0116g01850,193,0.0929224843524,False
1401,vit_01s0011g02000,vit_11s0016g05340,191,0.0928988326848,False
1402,vit_11s0016g05340,vit_11s0052g00800,192,0.0928433268859,False
1403,vit_14s0060g01420,vit_14s0108g01080,191,0.0928085519922,False
1404,vit_06s0061g00530,vit_09s0002g06750,191,0.0927634774162,False
1405,vit_14s0108g01080,vit_17s0119g00180,190,0.0923226433431,False
1406,vit_02s0025g03240,vit_11s0016g05340,190,0.0920542635659,False
1407,vit_04s0008g05440,vit_18s0001g09700,189,0.0918813806514,False
1408,vit_02s0033g00660<br>vit_02s0033g00850<br>vit_02s0033g00870<br>vit_02s0033g00800,vit_04s0008g05440,188,0.091662603608,False
1409,vit_06s0009g03690,vit_09s0002g06750,189,0.0915697674419,False
1410,vit_04s0023g01750,vit_09s0002g06750,188,0.0915287244401,False
1411,vit_08s0040g02790,vit_09s0002g06750,189,0.0914368650218,False
1412,vit_08s0058g01390,vit_14s0108g01080,188,0.0912621359223,False
1413,vit_11s0016g05340,vit_17s0000g04260,187,0.0906446921958,False
1414,vit_14s0108g01080,vit_19s0027g01030,186,0.0905109489051,False
1415,vit_04s0008g05440,vit_15s0046g02620,185,0.0897622513343,False
1416,vit_09s0002g03030,vit_14s0108g01080,185,0.0895450145208,False
1417,vit_03s0063g01460,vit_09s0002g06750,183,0.0892682926829,False
1418,vit_00s0532g00070,vit_04s0008g05440,184,0.0891041162228,False
1419,vit_02s0025g02610,vit_11s0016g05340,184,0.0890609874153,False
1420,vit_04s0008g05440,vit_12s0059g00220,184,0.0890179003387,False
1421,vit_08s0007g07870,vit_14s0108g01080,184,0.0889748549323,False
1422,vit_11s0016g05340,vit_12s0034g02570,182,0.0882210373243,False
1423,vit_02s0025g03350,vit_14s0108g01080,182,0.0881782945736,False
1424,vit_00s0532g00070,vit_14s0108g01080,182,0.0881355932203,False
1425,vit_09s0002g06750,vit_09s0002g07930,180,0.0874210781933,False
1426,vit_09s0002g06750,vit_15s0046g03290,181,0.0872709739634,False
1427,vit_08s0007g00200,vit_09s0002g06750,177,0.0860058309038,False
1428,vit_01s0137g00820,vit_04s0008g05440,176,0.0855199222546,False
1429,vit_13s0320g00040,vit_14s0108g01080,175,0.085075352455,False
1430,vit_08s0007g00050,vit_09s0002g06750,175,0.0849514563107,False
1431,vit_14s0068g00660,vit_14s0108g01080,176,0.0847784200385,False
1432,vit_09s0002g06750,vit_18s0001g12620,174,0.0846303501946,False
1433,vit_04s0008g05440,vit_07s0104g00190,174,0.0845481049563,False
1434,vit_07s0031g01450,vit_09s0002g06750,173,0.0839805825243,False
1435,vit_03s0110g00100,vit_14s0108g01080,173,0.0839398350315,False
1436,vit_01s0011g05320,vit_14s0108g01080,173,0.0837366892546,False
1437,vit_14s0068g00400,vit_14s0108g01080,172,0.0835762876579,False
1438,vit_06s0080g01020,vit_09s0002g06750,172,0.0833737275812,False
1439,vit_04s0008g05440,vit_06s0009g01410,172,0.0830115830116,False
1440,vit_04s0008g05440,vit_16s0098g01730,171,0.0830097087379,False
1441,vit_09s0070g00310,vit_11s0016g05340,171,0.0828488372093,False
1442,vit_11s0016g05340,vit_12s0134g00130,171,0.0828488372093,False
1443,vit_11s0016g05340,vit_13s0067g01180,171,0.082808716707,False
1444,vit_02s0012g00890,vit_04s0008g05440,170,0.0827250608273,False
1445,vit_13s0064g01090,vit_14s0108g01080,169,0.0824390243902,False
1446,vit_11s0016g05340,vit_11s0065g01040<br>vit_11s0065g01160,170,0.0822447992259,False
1447,vit_08s0007g07690,vit_14s0108g01080,170,0.0820463320463,False
1448,vit_01s0127g00860,vit_09s0002g06750,167,0.0815031722792,False
1449,vit_10s0003g04750,vit_14s0108g01080,168,0.081434803684,False
1450,vit_06s0004g06210,vit_14s0108g01080,167,0.0813047711782,False
1451,vit_09s0002g06750,vit_10s0071g00650,166,0.0809361287177,False
1452,vit_04s0008g05440,vit_17s0000g02660,168,0.0809248554913,False
1453,vit_03s0017g00540,vit_04s0008g05440,166,0.0808966861598,False
1454,vit_04s0008g05440,vit_14s0060g02330,166,0.0807785888078,False
1455,vit_07s0031g01520,vit_11s0016g05340,166,0.0806608357629,False
1456,vit_10s0003g04320,vit_14s0108g01080,166,0.0805043646945,False
1457,vit_14s0066g02640,vit_14s0108g01080,166,0.0802319961334,False
1458,vit_09s0002g06750,vit_18s0001g07760,165,0.0801749271137,False
1459,vit_06s0004g04590,vit_14s0108g01080,164,0.079766536965,False
1460,vit_04s0008g05440,vit_08s0007g03710,164,0.0797277588721,False
1461,vit_04s0008g05440,vit_13s0106g00170,165,0.0796332046332,False
1462,vit_04s0008g06300,vit_14s0108g01080,164,0.0794958797867,False
1463,vit_14s0108g01080,vit_17s0000g07950,164,0.0794958797867,False
1464,vit_04s0008g05440,vit_16s0098g01600,164,0.0794573643411,False
1465,vit_03s0038g00110,vit_09s0002g06750,165,0.0792888034599,False
1466,vit_00s0984g00010,vit_11s0016g05340,163,0.0792031098154,False
1467,vit_09s0002g06750,vit_13s0084g00740,162,0.0791015625,False
1468,vit_09s0002g06750,vit_10s0003g05180,164,0.0789220404235,False
1469,vit_14s0108g01080,vit_16s0039g01710,163,0.0788964181994,False
1470,vit_03s0017g00920,vit_14s0108g01080,162,0.078870496592,False
1471,vit_14s0108g01080,vit_17s0000g05890,163,0.0788582486696,False
1472,vit_11s0016g05340,vit_17s0000g05020,162,0.0782986950217,False
1473,vit_09s0002g06750,vit_10s0042g00190,161,0.0781174187288,False
1474,vit_04s0008g05440,vit_13s0064g01040,160,0.0779727095517,False
1475,vit_09s0002g06750,vit_17s0000g05660,161,0.0775156475686,False
1476,vit_04s0008g05640,vit_11s0016g05340,160,0.0774818401937,False
1477,vit_12s0034g02370,vit_14s0108g01080,158,0.0771484375,False
1478,vit_04s0008g05440,vit_16s0022g02350,159,0.07677450507,False
1479,vit_00s0220g00110,vit_09s0002g06750,157,0.076399026764,False
1480,vit_01s0150g00550,vit_09s0002g06750,157,0.0763618677043,False
1481,vit_05s0029g01420,vit_09s0002g06750,157,0.0762506070908,False
1482,vit_01s0011g00100,vit_09s0002g06750,156,0.0759863614223,False
1483,vit_04s0008g05440,vit_17s0000g09270,158,0.075888568684,False
1484,vit_08s0007g05550,vit_14s0108g01080,156,0.0753987433543,False
1485,vit_09s0002g06750,vit_19s0090g00740,155,0.0748069498069,False
1486,vit_09s0002g06750,vit_16s0050g00630,155,0.0746987951807,False
1487,vit_14s0108g01080,vit_15s0046g03190,154,0.0745762711864,False
1488,vit_10s0003g04270,vit_11s0016g05340,153,0.0745250852411,False
1489,vit_12s0057g00590,vit_14s0108g01080,153,0.0744163424125,False
1490,vit_14s0108g01080,vit_15s0048g01860,153,0.0744163424125,False
1491,vit_11s0103g00760,vit_14s0108g01080,153,0.0740920096852,False
1492,vit_09s0002g06750,vit_09s0018g01650,153,0.0738773539353,False
1493,vit_07s0031g01560,vit_09s0002g06750,152,0.073607748184,False
1494,vit_04s0008g04790,vit_04s0008g05440,151,0.0734793187348,False
1495,vit_06s0004g01510,vit_14s0108g01080,152,0.0734299516908,False
1496,vit_09s0002g06750,vit_09s0002g07670,152,0.0733944954128,False
1497,vit_14s0108g01080,vit_16s0098g00660,152,0.0733590733591,False
1498,vit_05s0020g02260,vit_14s0108g01080,151,0.0733009708738,False
1499,vit_13s0019g02810,vit_14s0108g01080,152,0.0732530120482,False
1500,vit_03s0063g01640,vit_14s0108g01080,151,0.0732298739088,False
1501,vit_04s0008g05440,vit_18s0001g06010,151,0.0731943771207,False
1502,vit_14s0108g01080,vit_15s0024g00910,150,0.0730994152047,False
1503,vit_09s0002g06750,vit_14s0083g00850,150,0.0726392251816,False
1504,vit_14s0108g01080,vit_16s0100g00130,148,0.0720896249391,False
1505,vit_09s0002g02220,vit_09s0002g06750,149,0.0720851475568,False
1506,vit_04s0008g05440,vit_10s0003g02120,148,0.0719844357977,False
1507,vit_09s0002g06750,vit_18s0001g06920,149,0.0719806763285,False
1508,vit_04s0023g01880,vit_14s0108g01080,149,0.0717726396917,False
1509,vit_02s0012g01870,vit_04s0008g05440,147,0.0716374269006,False
1510,vit_11s0016g05340,vit_14s0060g00710,148,0.0713253012048,False
1511,vit_05s0124g00330,vit_09s0002g06750,146,0.0708393983503,False
1512,vit_12s0142g00310,vit_14s0108g01080,146,0.0706679574056,False
1513,vit_00s0294g00100,vit_11s0016g05340,145,0.0706283487579,False
1514,vit_14s0108g01080,vit_16s0039g00570,145,0.0705252918288,False
1515,vit_04s0044g00410,vit_09s0002g06750,146,0.0704973442781,False
1516,vit_04s0008g05440,vit_19s0014g04080,145,0.0703200775946,False
1517,vit_03s0038g01960,vit_09s0002g06750,145,0.0700483091787,False
1518,vit_06s0009g00480,vit_11s0016g05340,144,0.0698012603005,False
1519,vit_01s0010g01850,vit_09s0002g06750,143,0.0697901415325,False
1520,vit_14s0108g01080,vit_19s0014g04010,143,0.0694849368319,False
1521,vit_04s0023g00490,vit_11s0016g05340,143,0.0694174757282,False
1522,vit_11s0016g05340,vit_16s0050g01930,143,0.0690154440154,False
1523,vit_08s0007g06250,vit_11s0016g05340,141,0.0689149560117,False
1524,vit_06s0004g07420,vit_14s0108g01080,142,0.0685328185328,False
1525,vit_09s0002g06750,vit_18s0001g09870,141,0.0685131195335,False
1526,vit_11s0016g05340,vit_18s0001g10440,142,0.0684997588037,False
1527,vit_14s0108g01080,vit_18s0001g11160,141,0.0684798445847,False
1528,vit_04s0008g05440,vit_09s0002g00790,140,0.0681265206813,False
1529,vit_14s0006g00640,vit_14s0108g01080,141,0.068115942029,False
1530,vit_09s0002g06750,vit_10s0092g00450,140,0.0679611650485,False
1531,vit_11s0016g05340,vit_15s0048g02090,140,0.0678952473327,False
1532,vit_04s0008g05440,vit_13s0019g01280,139,0.0675413022352,False
1533,vit_01s0010g03310,vit_14s0108g01080,139,0.0672472181906,False
1534,vit_14s0108g00740,vit_14s0108g01080,138,0.0671532846715,False
1535,vit_04s0008g05440,vit_12s0028g01160,138,0.0670228266149,False
1536,vit_04s0008g06960,vit_14s0108g01080,137,0.0665371539582,False
1537,vit_04s0008g05440,vit_12s0057g00820,136,0.0661157024793,False
1538,vit_05s0049g00480,vit_14s0108g01080,136,0.0659553831232,False
1539,vit_00s0771g00020,vit_11s0016g05340,136,0.0658914728682,False
1540,vit_10s0003g03620,vit_11s0016g05340,136,0.0658276863504,False
1541,vit_04s0008g05440,vit_18s0001g14040,136,0.0657640232108,False
1542,vit_09s0002g06750,vit_13s0067g02810,136,0.0656687590536,False
1543,vit_09s0002g06750,vit_18s0001g13080,134,0.0653021442495,False
1544,vit_04s0079g00790,vit_14s0108g01080,135,0.0652173913043,False
1545,vit_00s0398g00020,vit_14s0108g01080,134,0.0647030420087,False
1546,vit_06s0009g00480,vit_09s0002g06750,133,0.0644692195831,False
1547,vit_10s0003g04970,vit_14s0108g01080,133,0.064158224795,False
1548,vit_04s0008g05440,vit_19s0015g00530,131,0.064027370479,False
1549,vit_00s1663g00010,vit_11s0016g05340,131,0.0637779941577,False
1550,vit_03s0063g02650,vit_04s0008g05440,132,0.0637373249638,False
1551,vit_02s0033g01020,vit_11s0016g05340,131,0.0635613779719,False
1552,vit_13s0067g03890,vit_14s0108g01080,132,0.0635226179018,False
1553,vit_08s0007g03660,vit_11s0016g05340,130,0.0634455832113,False
1554,vit_08s0056g00330,vit_14s0108g01080,130,0.0632295719844,False
1555,vit_04s0008g05440,vit_08s0007g00690,130,0.0630455868089,False
1556,vit_04s0008g05440,vit_06s0061g00240,130,0.062893081761,False
1557,vit_00s1923g00010<br>vit_18s0001g08510,vit_14s0108g01080,129,0.0628042843233,False
1558,vit_11s0016g05340,vit_18s0041g01270,130,0.0626808100289,False
1559,vit_14s0108g01080,vit_15s0021g00220,129,0.0626213592233,False
1560,vit_04s0008g05440,vit_19s0014g02450,130,0.0626204238921,False
1561,vit_00s0670g00010,vit_09s0002g06750,129,0.0625909752547,False
1562,vit_14s0108g01080,vit_18s0041g01980,129,0.0625606207565,False
1563,vit_14s0030g00670,vit_14s0108g01080,129,0.0625302956859,False
1564,vit_11s0016g05340,vit_11s0052g00530,129,0.0620490620491,False
1565,vit_04s0008g05440,vit_19s0014g04490,128,0.062015503876,False
1566,vit_05s0077g01400,vit_09s0002g06750,128,0.062015503876,False
1567,vit_11s0016g05340,vit_19s0014g02480,127,0.0618606916707,False
1568,vit_09s0002g06750,vit_11s0103g00200,127,0.0617103984451,False
1569,vit_04s0023g02690,vit_11s0016g05340,126,0.0612840466926,False
1570,vit_09s0002g06750,vit_18s0001g10440,127,0.0612638687892,False
1571,vit_14s0108g01080,vit_15s0024g00920,126,0.0611947547353,False
1572,vit_00s0163g00060,vit_04s0008g05440,125,0.0607681088965,False
1573,vit_02s0025g04810,vit_09s0002g06750,125,0.0604741170779,False
1574,vit_06s0009g00760,vit_14s0108g01080,124,0.0604288499025,False
1575,vit_11s0016g05340,vit_11s0052g00700,125,0.0602409638554,False
1576,vit_11s0016g02220,vit_14s0108g01080,123,0.0600292825769,False
1577,vit_07s0005g05520,vit_09s0002g06750,122,0.0595994137763,False
1578,vit_04s0008g05440,vit_13s0067g02870,123,0.0595930232558,False
1579,vit_11s0016g05340,vit_17s0000g01950,122,0.059512195122,False
1580,vit_13s0047g00010,vit_14s0108g01080,122,0.0594252313687,False
1581,vit_02s0109g00430,vit_04s0008g05440,122,0.0585131894484,False
1582,vit_00s0477g00030,vit_09s0002g06750,121,0.0585106382979,False
1583,vit_02s0025g04910,vit_04s0008g05440,121,0.0584258812168,False
1584,vit_04s0008g05440,vit_14s0060g00900,120,0.0584225900682,False
1585,vit_00s0373g00020,vit_09s0002g06750,120,0.0582241630277,False
1586,vit_04s0008g05440,vit_19s0015g02420,120,0.0581113801453,False
1587,vit_12s0057g01450,vit_14s0108g01080,120,0.0579710144928,False
1588,vit_07s0151g00510,vit_09s0002g06750,119,0.0575992255566,False
1589,vit_03s0017g01740,vit_04s0008g05440,119,0.0575992255566,False
1590,vit_07s0151g00700,vit_14s0108g01080,118,0.0571428571429,False
1591,vit_03s0038g01100<br>vit_03s0038g01120,vit_11s0016g05340,117,0.0569343065693,False
1592,vit_09s0002g05110,vit_09s0002g06750,117,0.0566585956416,False
1593,vit_00s0187g00030,vit_14s0108g01080,116,0.0564476885645,False
1594,vit_08s0007g02740,vit_09s0002g06750,116,0.0560115886045,False
1595,vit_02s0087g00630,vit_14s0108g01080,115,0.0557170542636,False
1596,vit_06s0004g01480,vit_11s0016g05340,114,0.0554474708171,False
1597,vit_09s0002g06750,vit_14s0066g01320,114,0.0553666828558,False
1598,vit_10s0042g00820,vit_14s0108g01080,114,0.0553666828558,False
1599,vit_09s0002g06750,vit_14s0030g00960,114,0.0553129548763,False
1600,vit_09s0002g06750,vit_13s0019g04440,113,0.0548810101991,False
1601,vit_07s0141g00150,vit_14s0108g01080,112,0.0547945205479,False
1602,vit_09s0002g06750,vit_17s0000g00300,113,0.0547746000969,False
1603,vit_04s0008g05440,vit_14s0068g02240,112,0.0544482255712,False
1604,vit_11s0016g05340,vit_12s0035g01890,112,0.0543953375425,False
1605,vit_09s0002g06750,vit_18s0001g13460,112,0.0542898691226,False
1606,vit_09s0002g06750,vit_17s0053g00650,112,0.0541848089018,False
1607,vit_05s0020g01100,vit_11s0016g05340,111,0.0541463414634,False
1608,vit_11s0016g05340,vit_15s0021g01150,111,0.0540935672515,False
1609,vit_03s0091g00760,vit_14s0108g01080,112,0.0540801545147,False
1610,vit_05s0077g00150,vit_14s0108g01080,110,0.0535019455253,False
1611,vit_04s0008g05440,vit_12s0028g04010,109,0.0530671859786,False
1612,vit_14s0108g01080,vit_15s0046g01390,109,0.0530413625304,False
1613,vit_06s0061g00140,vit_09s0002g06750,109,0.0528356761997,False
1614,vit_11s0016g05340,vit_13s0019g03700,109,0.052784503632,False
1615,vit_00s0337g00030,vit_14s0108g01080,109,0.052784503632,False
1616,vit_00s0583g00020,vit_14s0108g01080,109,0.0527589545015,False
1617,vit_04s0008g05440,vit_13s0019g02460,109,0.0526570048309,False
1618,vit_14s0108g01080,vit_19s0090g00310,109,0.0525808007718,False
1619,vit_04s0008g05400,vit_09s0002g06750,108,0.0525036460865,False
1620,vit_04s0008g05440,vit_18s0001g01600,108,0.052427184466,False
1621,vit_01s0011g00420,vit_11s0016g05340,108,0.0523763336566,False
1622,vit_05s0165g00130,vit_11s0016g05340,108,0.0523255813953,False
1623,vit_11s0016g05340,vit_14s0030g01200,108,0.0521235521236,False
1624,vit_09s0002g06750,vit_18s0001g00560,107,0.0519669742593,False
1625,vit_11s0016g05630,vit_14s0108g01080,107,0.0518662142511,False
1626,vit_04s0008g06230,vit_09s0002g06750,107,0.0518159806295,False
1627,vit_01s0010g01870,vit_09s0002g06750,106,0.0514813016027,False
1628,vit_14s0108g01080,vit_15s0045g00020,106,0.0514563106796,False
1629,vit_12s0055g00930,vit_14s0108g01080,106,0.0513814832768,False
1630,vit_11s0016g05340,vit_11s0052g01140,106,0.0513068731849,False
1631,vit_00s0194g00320,vit_14s0108g01080,106,0.0512820512821,False
1632,vit_09s0002g06750,vit_19s0014g05000,106,0.0512324794587,False
1633,vit_01s0011g02420,vit_11s0016g05340,105,0.0510948905109,False
1634,vit_03s0038g00630,vit_14s0108g01080,105,0.0509708737864,False
1635,vit_09s0002g06750,vit_15s0021g02710,105,0.0509708737864,False
1636,vit_04s0044g00930,vit_14s0108g01080,105,0.0508228460794,False
1637,vit_04s0008g05440,vit_06s0080g00040,104,0.0505590666018,False
1638,vit_05s0077g01250,vit_14s0108g01080,104,0.0505099562895,False
1639,vit_06s0009g02450,vit_14s0108g01080,104,0.0503631961259,False
1640,vit_09s0002g06750,vit_17s0000g03070,104,0.0503631961259,False
1641,vit_14s0108g01080,vit_18s0117g00400,104,0.0502658289029,False
1642,vit_09s0002g06750,vit_15s0048g01590,103,0.0498789346247,False
1643,vit_03s0091g00040,vit_09s0002g06750,103,0.0497825036249,False
1644,vit_12s0059g00240,vit_14s0108g01080,103,0.049686444766,False
1645,vit_11s0016g05340,vit_19s0090g00730,102,0.0496108949416,False
1646,vit_14s0108g01080,vit_15s0048g02050,102,0.0492753623188,False
1647,vit_11s0016g05340,vit_15s0021g02360,101,0.0490767735666,False
1648,vit_08s0105g00570,vit_14s0108g01080,101,0.0488158530691,False
1649,vit_04s0008g05440,vit_17s0000g02680,100,0.0486144871172,False
1650,vit_04s0008g05440,vit_14s0006g02990,100,0.0485436893204,False
1651,vit_11s0016g05340,vit_19s0014g00090,100,0.0484027105518,False
1652,vit_09s0002g06750,vit_18s0001g15680,100,0.0483792936623,False
1653,vit_14s0108g01080,vit_18s0001g12020,100,0.0483325277912,False
1654,vit_00s0181g00110,vit_14s0108g01080,100,0.0482625482625,False
1655,vit_11s0016g05340,vit_13s0156g00020,99,0.0482221139795,False
1656,vit_08s0040g02820,vit_11s0016g05340,99,0.0481986368062,False
1657,vit_04s0008g05440,vit_10s0071g00170,99,0.0481049562682,False
1658,vit_09s0002g06750,vit_11s0037g00890,99,0.0480349344978,False
1659,vit_14s0108g01080,vit_17s0000g06740,98,0.0478282088824,False
1660,vit_11s0016g05340,vit_15s0046g02300,99,0.0476878612717,False
1661,vit_03s0038g03810,vit_04s0008g05440,98,0.0476421973748,False
1662,vit_03s0091g00350,vit_14s0108g01080,98,0.0472744814279,False
1663,vit_04s0023g02930,vit_14s0108g01080,97,0.0471789883268,False
1664,vit_09s0002g06750,vit_12s0057g01230,97,0.0471331389699,False
1665,vit_02s0012g00650,vit_09s0002g06750,97,0.0467244701349,False
1666,vit_09s0002g06750,vit_17s0000g07530,96,0.0465567410281,False
1667,vit_03s0088g00260,vit_14s0108g01080,96,0.0464441219158,False
1668,vit_14s0108g00160,vit_14s0108g01080,96,0.0464216634429,False
1669,vit_03s0038g03060,vit_14s0108g01080,95,0.0462287104623,False
1670,vit_09s0002g06750,vit_18s0001g01750,95,0.046004842615,False
1671,vit_09s0002g06750,vit_17s0000g08110,95,0.046004842615,False
1672,vit_05s0124g00080,vit_14s0108g01080,94,0.0458984375,False
1673,vit_10s0003g03610,vit_11s0016g05340,95,0.045871559633,False
1674,vit_09s0002g06280,vit_09s0002g06750,93,0.04541015625,False
1675,vit_01s0011g01100,vit_14s0108g01080,93,0.0452554744526,False
1676,vit_04s0008g05440,vit_14s0068g02040,93,0.045233463035,False
1677,vit_06s0004g01110,vit_14s0108g01080,93,0.045145631068,False
1678,vit_11s0016g05340,vit_13s0139g00070,93,0.045145631068,False
1679,vit_01s0010g00560,vit_09s0002g06750,93,0.045101842871,False
1680,vit_04s0069g00030,vit_14s0108g01080,93,0.0450581395349,False
1681,vit_04s0008g05440,vit_09s0054g00580<br>vit_09s0054g00570,92,0.0446818844099,False
1682,vit_04s0008g05440,vit_19s0014g04170,92,0.0443801254221,False
1683,vit_14s0108g01080,vit_14s0128g00780,91,0.0441747572816,False
1684,vit_07s0005g00590,vit_14s0108g01080,91,0.0440464666021,False
1685,vit_04s0008g05440,vit_07s0141g00240,91,0.04398260029,False
1686,vit_14s0060g01180,vit_14s0108g01080,91,0.0439401255432,False
1687,vit_04s0008g05440,vit_14s0006g00800,90,0.0436469447139,False
1688,vit_09s0002g06750,vit_13s0156g00190,88,0.0426977195536,False
1689,vit_11s0016g05340,vit_14s0068g00040,88,0.0426977195536,False
1690,vit_13s0019g04770,vit_14s0108g01080,88,0.0424915499759,False
1691,vit_14s0068g01520,vit_14s0108g01080,87,0.0422946037919,False
1692,vit_13s0067g01930,vit_14s0108g01080,87,0.0422125181951,False
1693,vit_07s0141g00580,vit_11s0016g05340,87,0.0419277108434,False
1694,vit_09s0002g06750,vit_13s0019g04530,86,0.0418084589208,False
1695,vit_11s0016g05340,vit_14s0219g00170,86,0.0417678484701,False
1696,vit_04s0008g05440,vit_05s0051g00980,86,0.0417678484701,False
1697,vit_04s0008g05440,vit_18s0001g15610,86,0.0417273168365,False
1698,vit_01s0137g00190,vit_09s0002g06750,86,0.0416868637906,False
1699,vit_04s0008g05440,vit_05s0094g00750,86,0.0415458937198,False
1700,vit_05s0029g01040,vit_11s0016g05340,86,0.0415458937198,False
1701,vit_01s0026g02330,vit_09s0002g06750,85,0.0413223140496,False
1702,vit_03s0038g01180<br>vit_03s0038g01260,vit_04s0008g05440,85,0.0412021328163,False
1703,vit_02s0025g04360,vit_09s0002g06750,85,0.0411025145068,False
1704,vit_11s0016g05340,vit_17s0000g07890,84,0.0408958130477,False
1705,vit_09s0002g06750,vit_18s0001g10470,84,0.0407569141194,False
1706,vit_00s0160g00350,vit_04s0008g05440,84,0.0406976744186,False
1707,vit_14s0108g01080,vit_19s0085g01000,83,0.0405471421593,False
1708,vit_03s0088g00980,vit_14s0108g01080,84,0.040520984081,False
1709,vit_09s0002g06750,vit_12s0034g00010,83,0.040487804878,False
1710,vit_09s0002g06750,vit_11s0118g00660,83,0.0403304178814,False
1711,vit_11s0016g05340,vit_13s0019g05230,83,0.0402521823472,False
1712,vit_14s0108g01080,vit_17s0000g06040,83,0.0401353965184,False
1713,vit_09s0002g06750,vit_12s0134g00620,82,0.039902676399,False
1714,vit_08s0007g07140,vit_09s0002g06750,82,0.0397672162949,False
1715,vit_06s0004g03130,vit_11s0016g05340,81,0.0396281800391,False
1716,vit_07s0129g01070,vit_14s0108g01080,82,0.0394990366089,False
1717,vit_00s0174g00010,vit_04s0008g05440,81,0.0394544568924,False
1718,vit_09s0054g00500,vit_14s0108g01080,81,0.0393777345649,False
1719,vit_04s0008g01810,vit_09s0002g06750,81,0.0391493475109,False
1720,vit_08s0007g02030,vit_11s0016g05340,80,0.0390625,False
1721,vit_04s0008g05440,vit_12s0028g01850,80,0.0388161086851,False
1722,vit_09s0002g06750,vit_16s0100g01310,79,0.0384615384615,False
1723,vit_08s0056g00850,vit_11s0016g05340,79,0.0381826969551,False
1724,vit_09s0002g06750,vit_15s0046g02660,79,0.0381826969551,False
1725,vit_04s0008g05440,vit_11s0016g00630,78,0.0379562043796,False
1726,vit_04s0008g05440,vit_07s0031g01120,78,0.0379008746356,False
1727,vit_02s0025g04430,vit_09s0002g06750,78,0.0378824672171,False
1728,vit_04s0008g02050,vit_14s0108g01080,78,0.0377358490566,False
1729,vit_04s0008g05440,vit_12s0178g00190,78,0.0375903614458,False
1730,vit_04s0044g00390,vit_14s0108g01080,77,0.0374878286271,False
1731,vit_14s0108g01080,vit_18s0001g05580,77,0.0374331550802,False
1732,vit_00s0337g00040,vit_14s0108g01080,77,0.0373967945605,False
1733,vit_14s0060g02420,vit_14s0108g01080,77,0.0373062015504,False
1734,vit_12s0055g00670,vit_14s0108g01080,77,0.0372340425532,False
1735,vit_05s0049g01850,vit_09s0002g06750,77,0.0372340425532,False
1736,vit_08s0056g01070,vit_09s0002g06750,77,0.0371263259402,False
1737,vit_09s0002g06750,vit_17s0000g07790,76,0.0369111219038,False
1738,vit_01s0011g02730,vit_11s0016g05340,76,0.0368217054264,False
1739,vit_14s0108g01080,vit_16s0039g01570,76,0.036750483559,False
1740,vit_09s0002g06750,vit_13s0019g03980,76,0.0366972477064,False
1741,vit_01s0026g00570,vit_09s0002g06750,76,0.0365912373616,False
1742,vit_11s0016g05340,vit_14s0081g00020,75,0.0363901018923,False
1743,vit_11s0016g05340,vit_16s0022g02060,75,0.0363724539282,False
1744,vit_14s0108g01080,vit_16s0013g02090,75,0.0363548230732,False
1745,vit_04s0008g03160,vit_11s0016g05340,75,0.0363372093023,False
1746,vit_14s0068g00150,vit_14s0108g01080,74,0.0359747204667,False
1747,vit_00s0160g00220,vit_14s0108g01080,74,0.0359572400389,False
1748,vit_06s0061g00240,vit_14s0108g01080,74,0.0358006773101,False
1749,vit_13s0106g00570<br>vit_14s0036g00790<br>vit_17s0000g02780,vit_14s0108g01080,74,0.0357487922705,False
1750,vit_08s0056g00800,vit_11s0016g05340,74,0.0357142857143,False
1751,vit_00s2300g00010,vit_11s0016g05340,74,0.0356798457088,False
1752,vit_09s0002g06750,vit_17s0000g09300,73,0.03564453125,False
1753,vit_04s0008g05440,vit_19s0015g00590,73,0.0355923939542,False
1754,vit_11s0016g04260,vit_11s0016g05340,73,0.0354713313897,False
1755,vit_14s0006g01790,vit_14s0108g01080,73,0.0354541039339,False
1756,vit_04s0008g05440,vit_09s0096g00130,73,0.0354368932039,False
1757,vit_11s0016g05340,vit_17s0000g00130,73,0.0353510895884,False
1758,vit_09s0002g06750,vit_13s0064g01660,73,0.0352657004831,False
1759,vit_10s0071g00850,vit_11s0016g05340,72,0.0351390922401,False
1760,vit_04s0008g05440,vit_09s0070g00980,72,0.0350024307244,False
1761,vit_11s0016g05340,vit_11s0052g01790,72,0.0348330914369,False
1762,vit_06s0004g01470,vit_09s0002g06750,71,0.0345835362884,False
1763,vit_11s0016g01850,vit_11s0016g05340,71,0.0344995140914,False
1764,vit_04s0008g05440,vit_08s0040g01040,71,0.0343492985002,False
1765,vit_10s0092g00260,vit_14s0108g01080,71,0.0343160947318,False
1766,vit_11s0016g05340,vit_18s0001g03990,70,0.0341463414634,False
1767,vit_02s0012g01180,vit_14s0108g01080,70,0.0338164251208,False
